chapter,city_geo,label,year_founded,lat_min,lat_max,lon_min,lon_max,geometry
Berlin,Berlin,2018,2018,52.3570365,52.6770365,13.2288599,13.5488599,"c(13.3888599, 52.5170365)"
Dortmund,Dortmund,2018,2018,51.4155255,51.6000415,7.302387,7.638157,"c(7.4652789, 51.5142273)"
Paris,Paris,2019,2019,48.8155755,48.902156,2.224122,2.4697602,"c(2.3514616, 48.8566969)"
Mannheim,Mannheim,2018,2018,49.4103619,49.5904894,8.4141602,8.5899902,"c(8.467236, 49.489591)"
Munich,Munich,2020,2020,48.0616244,48.2481162,11.360777,11.7229083,"c(11.5753822, 48.1371079)"
Bremen,Bremen,2018,2018,53.0110367,53.5984187,8.4815929,8.9907318,"c(8.8071646, 53.0758196)"
Stuttgart,Stuttgart,2020,2020,48.6920188,48.8663994,9.0386007,9.3160228,"c(9.1800132, 48.7784485)"
Hamburg,Hamburg,2020,2020,53.3951118,54.02765,8.1044993,10.3252805,"c(10.000654, 53.550341)"
Konstanz,Konstanz,2018,2018,47.6539842,47.7627374,9.0853854,9.2179906,"c(9.1750718, 47.659216)"
Nederland,Amsterdam,2018,2018,52.2781742,52.4310638,4.7287563,5.0791622,"c(4.8936041, 52.3727598)"
Rhein-Main,Frankfurt,2018,2018,50.0155435,50.2271408,8.4727933,8.8004716,"c(8.6820917, 50.1106444)"
Cologne/Bonn,Cologne,coming soon?!,2021,50.8304399,51.0849743,6.7725303,7.162028,"c(6.959974, 50.938361)"
Karlsruhe,Karlsruhe,coming soon?!,2021,48.9404699,49.0912838,8.2773142,8.5417299,"c(8.4034195, 49.0068705)"
Hannover/Braunschweig,Hannover,2020,2020,52.3051373,52.4543349,9.60443,9.9184259,"c(9.7385532, 52.3744779)"
Leipzig,Leipzig,coming soon?!,2021,51.2381704,51.4481145,12.2366519,12.5424407,"c(12.3747329, 51.3406321)"
Switzerland,Zurich,coming soon?!,2021,47.3202203,47.4346662,8.4480061,8.6254413,"c(8.5423328, 47.3723941)"
